SquareFootage,Bedrooms,Bathrooms,DistanceToSchool,Price
249.81604753894499,6,3,2.5763073902074414,288300.7860609035
480.2857225639665,1,2,19.132672381432556,487459.18808767997
392.797576724562,1,3,15.979987510653327,403601.57922243135
339.46339367881467,1,1,5.253754766876091,346412.64272543945
162.40745617697462,5,4,11.812229156567582,197045.01034566108
162.39780813448107,4,3,19.648377250093624,187468.13268446235
123.23344486727979,5,3,17.69555966481691,153694.3329343164
446.47045830997405,4,4,12.05588908419974,476059.2804931341
340.4460046972835,5,3,18.084106946787884,370829.18330792594
383.2290311184182,5,3,19.784779705285843,413272.075177361
108.23379771832097,6,2,14.89272117558312,141255.25348320435
487.96394086479773,3,4,1.3932295487095911,514685.2949550558
432.9770563201687,5,1,8.0914467048672,459358.76697919524
184.93564427131048,6,3,16.772732132136586,220581.09784488316
172.72998688284025,2,4,4.688326996519877,193792.32148353627
173.36180394137352,3,2,16.62978610323743,191035.84672072603
221.69689718381508,5,1,2.494741364496419,249197.9489109158
309.9025726528952,1,4,1.0342126072414788,326695.7301314469
272.7780074568463,2,1,7.743403168675865,284229.32682311116
216.49165607921677,2,1,0.8309655547896111,229325.46296825886
344.74115788895176,6,1,19.14967823336818,373911.2222422781
155.79754426081672,2,3,16.54149334629992,171489.2455915567
216.85785941408727,3,3,16.035316773884514,237650.79605931035
246.5447373174767,5,2,12.632580667623445,275018.22118395194
282.4279936868144,5,2,4.404848058427414,312547.0240751289
414.07038455720544,1,4,10.413381296860203,428987.7082978334
179.8695128633439,6,2,11.985754041363785,213472.36205507113
305.69377536544465,1,1,10.548126867119336,311584.1499920208
336.965827544817,2,1,5.278644022235392,348910.0987403699
118.58016508799909,1,3,10.353433693863044,130509.47834922647
343.01794076057536,3,1,9.874608183285668,359043.0191239182
168.2096494749166,5,4,19.927081938553812,201224.23308720585
126.0206371941118,2,1,17.958979346119456,135428.8413248879
479.5542149013333,1,1,9.321276889490836,485689.9595234351
486.25281322982374,6,4,12.496453920408861,525753.5224457419
423.35893924658444,3,2,14.982644921435346,441362.4102622974
221.84550766934828,3,2,0.7938166886531156,242686.74433161764
139.06884560255355,1,4,17.908936680434014,152487.05826646675
373.69321060486277,5,3,17.216523646716684,404249.90587551944
276.0609974958405,1,1,9.202898745696775,282220.41774670116
148.81529393791152,2,4,7.884278344999557,169238.4382689116
298.0707640445081,1,1,5.531891559640666,304964.38573258
113.75540844608736,3,3,9.58586888377433,135838.23466933248
463.7281608315128,1,1,0.9830956043114116,471531.54171065055
203.51199264000678,5,4,17.058651313605456,237100.2623772857
365.0089137415928,6,1,0.8049051315290469,397847.93271528697
224.6844304357644,4,2,6.648122170860432,249354.8060015923
308.0272084711243,1,3,18.6386308175479,318299.4823076147
318.68411173731187,5,3,14.730731825016708,349737.9653723085
173.94178221021082,5,3,5.699680115492782,206801.84618711224
487.83385110582344,6,4,5.127716969821613,528808.3077118591
410.05312934444584,3,3,0.20113458237871673,434012.9024279701
475.7995766256756,5,2,13.944714427710027,504010.6337401336
457.93094017105955,5,4,1.0707932752961444,494716.78151600034
339.1599915244341,5,2,10.698790136075164,368020.23349721904
468.74969400924675,5,1,19.24622725458179,492900.4485583304
135.3970008207678,2,1,2.2784303150836323,147941.31475775107
178.3931449676581,2,1,17.90015062626454,187813.1148424052
118.09091556421522,3,1,19.83035916938646,132124.84373033792
230.13213230530573,1,2,1.3241888221607776,240867.29454087358
255.4709158757928,5,4,17.66983475583548,288936.9489246257
208.53961270955836,6,4,10.36997250682797,248465.61820819278
431.4950036607717,1,3,18.139623016947144,441867.0790573823
242.70133067743572,6,2,11.469246944199524,276407.4812885958
212.3738038749523,1,1,13.276029001120635,217718.5980747282
317.0784332632994,3,2,10.921200269148244,335894.1932094698
156.36968998990505,5,3,17.303408318116237,186909.0083262818
420.8787923016159,5,3,14.704807387178663,451937.83082418016
129.82025747190832,4,2,10.473080212390256,153725.64142943028
494.7547746402069,6,2,17.376400000625786,527279.4946400818
408.89790771866296,1,2,4.981182091881157,418901.6713002868
179.48627261366897,1,4,3.2310791280802666,195840.0567880529
102.20884684944096,2,1,3.2919620960684344,114550.45443022727
426.18457138193367,4,2,6.746776687030233,450835.2160445276
382.74293753904686,2,2,4.849931622890248,397772.9512144688
391.60286721639494,2,2,18.608797975143798,403881.10762136616
408.5081386743783,2,3,2.2060984671888213,427066.91898094054
129.61786069363615,6,3,14.009915686987794,165815.87755623859
243.38629141770903,6,4,3.865508641721617,284613.1896893647
146.34762381005189,3,1,17.644578942129968,160818.70802162588
445.2413703502374,3,4,19.23017423487966,468395.3355032615
349.3192507310232,2,1,9.362853174522671,360446.68009611865
232.35920994105967,4,3,17.59352245653982,257840.5054497517
125.42334011440946,1,3,0.20238889801882387,139382.8623348057
224.3929286862649,6,3,16.416943656421193,260109.53995498066
230.07332881069883,4,4,4.649640714345978,261143.4006678296
391.84247133522564,5,2,18.183156054460422,419205.8401243335
355.0229885420853,6,2,0.1222902184541788,390998.53049839445
454.88509703053063,6,3,11.168016527291163,491651.4937250724
288.8859700647797,3,2,15.1570524953202,306854.55956571567
147.83769837532068,1,2,5.247897780888368,157788.118819143
385.297914889198,1,4,3.943344005287132,401509.2460881406
404.31401944675895,5,1,1.7735546669128945,431959.3085133764
324.5108790277985,5,3,6.596028172415529,357191.67339331546
408.3868719818244,6,3,11.240901814945705,445138.69161883526
297.5182385457563,2,4,2.4052927499271273,319037.17999577086
309.0931317527976,3,4,7.5962377035372945,334573.8842120901
271.0164073434198,3,2,0.2805408525892268,291960.29917290196
110.16765069763808,6,3,16.39172046794685,145889.3066040487
143.15657079732176,4,1,2.656129490054508,165625.34489931088
112.5716742746937,2,4,5.738524670485073,133423.9693405967
354.56416450551217,6,1,0.4667116028905276,387470.82218493405
225.74239243053069,2,1,8.701591599460993,237002.0741106385
303.42827646588114,2,3,16.818417904550255,319064.5928849711
463.0265895704372,2,3,7.903809107759411,480445.8277488853
199.71689165954996,6,4,3.6719967361342847,240982.4923123231
264.1531692142519,3,3,15.09860679760533,285133.44785473077
402.22045541721945,3,3,15.79725893922781,423061.00362937385
191.51926619664897,2,3,3.557694158620579,209807.72736492485
130.7919639315172,4,1,15.439996759965695,150703.96457952404
215.90058116550722,1,4,18.951227976301126,229110.335570247
164.48851490160177,6,2,3.4109139799522192,199806.33210561133
471.87906093702924,1,1,15.442587421389495,476790.54345275136
423.2481518257668,4,3,14.200582891592322,449408.0352474483
353.36150260416935,6,1,9.52412037985826,384456.6785281977
448.58423607508706,2,3,1.252617165120086,467333.71264206304
421.4688307596458,3,3,1.586418913381295,445151.5469769695
174.62802355441434,1,1,17.06305171805309,179215.41321080373
457.0235993959911,5,4,19.803952617737878,490062.8088724435
315.7368967662603,5,3,13.553439918016412,347026.20878265705
422.976062065625,4,4,8.974570309505395,453181.1480037239
458.4365199693973,2,2,12.98671550369796,471839.1768686577
227.20138998874555,1,3,11.928477598648051,238815.69446901593
144.0207698110707,2,4,7.733883982071873,164473.99301465633
191.17406501677667,1,4,1.4059602770228576,207892.8729613721
270.8431154505025,4,2,16.448107653408076,293553.49391982093
427.20590636899726,4,4,7.499487231850618,457706.00892262714
444.2922333025374,5,4,16.393834302806166,478013.4664419762
102.78085221247628,2,2,5.1249241187988055,117755.86738871652
304.2989210310263,6,3,0.1204866489281046,343274.82370124065
266.9644012595116,5,4,3.2628718372074546,303311.8268920701
188.8431241882921,2,4,9.423934393694827,208958.33730955314
147.94614693347313,5,4,18.891642335660816,181167.81846634095
235.0460685614512,6,1,2.1336530319050078,267619.33795507014
477.16388156500767,3,2,17.098774511785162,494744.1266626506
229.2811728083021,3,1,10.587779514616054,245163.61690537888
307.51624869734644,3,2,16.535823239417944,325209.08404946286
381.2075835580711,3,3,6.0376511767008525,404000.05332273094
245.4518409517176,1,3,16.81494857698219,256088.85123632118
488.7128330883843,3,4,15.479173322334407,512616.9984239174
484.9789179768445,6,2,4.678068292325534,520043.30431837944
200.71291833014567,4,3,2.713569015546623,229170.20452703635
298.89940235695417,4,2,17.37428101839263,321424.54615327565
220.35132392670786,1,3,19.268409403458623,230497.64204601615
213.93619775098705,3,1,0.7229160435755732,231791.61454227194
114.75477894181311,3,3,14.652274332776342,135824.32407525784
343.82573359195874,3,1,18.199537767861585,358185.82603838644
301.07160929154463,5,3,17.161465832640722,331639.3161250165
120.59150049999573,2,4,19.29395739817715,138732.7090203603
211.45858569464457,5,1,15.225872160918133,236413.41126246096
463.3063543866615,2,3,8.901745371380112,480526.00531238544
195.82475626678897,3,4,6.3078446108530954,221563.18734461835
157.95794883648924,3,1,6.482780534718735,174661.39272954548
295.78110411102523,5,4,14.516011185020925,329877.90187402104
494.2601816442403,5,2,14.942156539416189,522271.75033635704
196.82210860460015,2,2,4.087146956619382,212004.67921327628
368.8542189623514,4,1,17.37564398846157,388379.0901646591
404.64784613148703,2,3,14.326988400024726,420782.4484514821
195.05501759695989,5,1,11.298730698233314,220795.27145731324
391.2865394447438,6,4,9.483495956040002,431389.84025353583
247.11325308770128,5,3,10.910332835220165,278931.18652065727
352.92233223743176,6,2,3.268990191757363,388268.5341990803
353.41188430435784,1,3,4.153654860597856,366581.1533322383
314.3098736299034,5,2,1.9141733590832144,344927.0389580868
136.11590802176332,1,3,3.157794959406142,149484.34902988208
434.1209982356952,4,3,9.128503328645124,461295.2975699662
228.31202598869433,2,3,10.654052435192295,245181.21550165588
174.6074041599417,6,4,0.45545166031855555,216516.31382787798
116.31005662190557,2,4,15.956276774494146,135118.80126700675
336.35717727529675,1,1,5.953942669535209,343166.38874138973
371.02574473691294,6,1,18.24553709570223,400376.6373177725
106.63513157114247,2,2,19.353474145914177,118764.43674195964
304.8372233197124,5,4,3.7906316060654213,341079.0969984993
190.59831007917518,3,2,9.295736086236646,209739.16286192785
358.06911616377994,1,1,0.12451351981187517,366044.2134598176
169.74657160199658,2,2,12.006712575936294,183345.22908680933
376.37509524098635,1,1,12.185398320427156,381938.015576901
254.69413852021495,1,4,5.026045116507165,270688.9294969135
474.6919954946938,6,3,11.212412184405638,511449.5130578127
155.0083776583973,6,4,4.588248834630335,196090.72789147124
236.4265404201034,3,2,3.300426834655982,256766.45505317222
145.38940849623563,5,2,13.065237389365066,173776.36101836263
469.8774473114251,1,4,6.5859167326462895,485560.26396489586
450.9357413523924,2,4,11.846252383823886,470566.4908756276
203.17665108606224,4,1,8.721610304535945,224432.32902515502
363.99361841367164,1,2,19.688593007317788,371055.8998122081
426.88888008048633,1,2,3.0766547890845586,437273.54912266944
322.0803246397849,3,4,9.345512073052621,347211.2222251744
311.8602313424026,5,3,13.641086864550571,343132.01396949246
196.74091636018068,4,2,7.971347169211375,221146.6469263384
137.2411071223597,6,3,19.496527052226728,172341.80171191433
458.8863031813307,6,4,14.465563795746005,497993.19042218145
460.1672228653322,2,4,13.17397876553341,479532.42711222544
353.24058290930714,4,1,15.165479425463342,373207.48702421447
235.61191641948028,6,2,19.05770789697047,267800.3748400862
239.68382984506437,2,3,18.165591194394338,255050.7116061855
390.38227154809573,5,1,14.513277631715596,415479.61602175265
458.84410398103086,2,2,15.008316618115533,471842.44065740774
454.8345697060469,6,1,3.0038492732993944,487233.79985138704
411.9502183430495,3,4,2.145568849404047,438521.10457316873
356.8126584617151,3,2,11.460999586698868,375520.4585443753
133.65598599801953,3,1,0.46551597511674603,151562.88280299617
164.6514856378455,6,1,9.698891992876671,195711.70723927015
459.4216754108317,3,3,4.285956640385485,482564.4840827546
342.57162386383595,4,1,6.9857296961323065,364174.4779246095
103.67882064665186,5,2,15.538514242279824,131571.1177981959
140.58861714641284,2,2,18.83062633422449,152822.49187956794
365.40070764322235,2,3,1.5410838157121958,384092.4908800799
102.02463353848748,6,2,10.731419898931257,135878.34955870124
164.32322056699945,3,4,17.66241636781004,187790.73729343744
319.49351574663444,3,2,1.7419198353643834,340145.1317795616
376.7580790770773,1,2,16.507829533246994,384456.5131704279
360.7845038010402,5,1,7.2202468834725995,387340.4544243457
189.7077237842239,4,1,6.509684574164773,211405.78686939095
384.8716885390144,2,2,19.551581087664236,396961.3723214815
194.89963499872005,1,3,4.097095888259654,208080.21582106812
230.1598792637071,1,1,13.89455942237135,235380.9673792328
398.59656204720966,6,3,16.446670487396343,434307.22794973035
359.85315961888585,2,2,0.9195515560575063,375669.24930767436
439.6893641976712,6,2,13.440670621252801,473001.2300734206
363.04515692013734,4,4,19.035844489671007,391237.98802220315
327.32344133418866,1,1,2.571977337888381,334809.045866611
137.469907131237,1,2,17.934803923432263,144882.94634655057
247.0863212237734,5,4,11.936055083801026,281699.1102070132
206.08094707269018,4,1,12.370431179063232,226606.86083687755
197.5958573516334,1,2,12.297589079825556,206136.3395356683
489.2042219009782,4,2,6.046834138112545,513994.85507335566
257.23908986670415,2,1,18.710516124459247,266496.9866418124
456.8186220708453,3,1,18.95227420635767,471028.1672295738
352.45545039890516,1,1,12.54356273825756,357946.73785125365
417.9245214166594,5,2,15.69011224623813,445786.4989674118
301.0548372420768,2,2,12.283933919035043,314598.0504582698
330.76155385054363,4,4,9.739529106723406,360813.6480291989
297.00707752754556,6,3,13.250320354155088,333357.0134567146
178.09719511921782,2,1,11.104728906579972,188876.24933790183
388.9808461046021,1,2,11.989769666375407,397582.892171327
212.30894497634233,4,2,15.69826781303535,235169.29141373525
109.72638657258153,3,1,9.669986245834798,125792.38932341457
358.1889183628671,2,3,0.9110067112402079,377006.7170206191
170.84427176281957,1,1,3.363589671690995,178171.55382848138
476.18343374116574,5,3,8.828283608141813,508417.77701953735
481.5714308010349,6,2,14.524048541493759,514666.62109273614
465.9457560881794,4,3,11.906245101372555,492564.5070679049
248.06348010217775,2,4,13.040854298881731,267455.3092424014
106.18264661154697,2,2,9.637650678668116,120255.11647581334
471.32742503509013,3,4,12.353266236650631,495856.77178776
271.2736593269257,3,1,6.647447012511777,287944.16992442333
486.6619276174678,5,1,9.456633594663634,512770.6008985351
485.44799083570115,6,1,14.911153405339615,515465.76015463326
