SquareFootage,Bedrooms,Bathrooms,DistanceToSchool,Price
441.203782186944,5,3,17.449472301565113,471713.887726631
217.77955682783426,1,2,8.729741145732138,227033.60859868783
254.0390914407701,1,1,0.9688669883764875,261845.3180430948
440.45466860674276,5,1,3.3172836285213725,467791.2118810385
226.76880206251107,6,2,0.5151366719016082,262665.7747281308
167.797098674437,5,1,13.099934082822868,193177.11185787243
322.72050498334005,6,4,6.7130610445666665,363377.8927744267
474.4619096643124,6,2,10.895324850815411,508282.8446941493
378.4119186699892,4,2,9.91620925099761,402428.67681978963
328.024468035746,6,2,1.7223771420932912,363679.99260732735
138.8705975083074,3,4,8.124901086364252,164245.61729103455
346.00289067966787,6,2,4.489166385954232,381105.057402477
496.0215400417053,6,4,8.426155794486288,536336.3088828081
156.0336060946096,6,2,4.151207778810629,191203.36453884747
307.33186094549467,1,3,16.825002884910976,317966.86036851245
450.94922877118216,3,1,3.5664473979072473,468235.9392916007
396.30744710168176,3,3,19.21953297459084,416463.5405067636
378.8062963981072,5,1,8.37655658632412,405130.9850808424
380.9936335948437,4,4,16.94028131117908,409605.5773326079
243.79646048790207,6,3,12.612419882298306,280273.9765114424
217.43673770579733,2,2,14.733470943448475,230490.04351710764
423.74446219140543,4,1,15.377705372528926,443668.92111689964
424.0453578716723,4,1,10.146413149671053,445016.0752417381
446.8289274320415,3,3,10.911680414929437,468646.5913490556
465.2962210225885,4,4,10.328517769393626,495230.5174687098
304.5369595443751,6,3,11.802361723992576,341176.48719957663
300.60651787487984,6,4,0.6849494705544951,342469.52798076894
419.31807158671006,1,4,7.970751879995403,434723.92121071095
359.98557231110607,6,1,12.163155399867312,390552.9412311326
380.7867509030813,6,3,11.994698948591699,417387.81111336296
418.31706777444043,3,3,15.879826282652067,439141.10251791007
456.00213672702654,6,4,13.134685842758959,495375.19955847476
235.19806274061432,1,3,19.84345299517938,245229.37214157844
250.2331810559776,2,2,5.748705119312035,265083.4400321152
137.5927759363476,3,2,7.247105490358005,157143.35483827602
331.3120563984696,2,3,7.738558322169145,348764.3447340358
114.37690951869683,3,3,9.369674859702945,136502.97454675625
286.2392072529841,5,4,16.736361469246066,319891.9349591349
317.05785388303065,4,2,4.7922626697882755,342099.401349073
214.61650085131376,5,2,15.542404120005045,242508.02002731274
336.3333042276043,6,1,8.165672643406293,367700.169698923
112.20009997561976,2,4,12.076922134873968,131784.71554864495
114.93927549968576,6,1,12.68755661120349,145401.7641774451
429.0402242638633,4,2,7.519687880059795,453536.2866878513
244.07625656450514,3,4,10.301042583595521,269016.04804778605
150.8242050607539,4,3,8.31932037548917,178160.34098565608
308.89730402192174,1,4,1.4757424451137269,325602.155532899
407.99742123944435,4,3,8.799591237454846,435237.5029919534
186.32841099873727,1,3,2.038128511815688,199920.78529637412
349.15619032760014,4,4,8.159913901698397,379524.2075472605
134.1389859975072,1,3,11.899076156652457,145759.1707661767
120.67268846744308,2,1,11.630356496935663,131346.61716805593
312.54185262725923,6,2,13.286163452265574,345884.6199368061
316.2540486440426,6,3,1.9957040082970632,354854.90784238314
354.9719605992826,5,1,13.077252586055712,380356.5100820715
390.43653348906463,6,3,6.311746328259296,428174.18422341277
490.34083178501385,3,2,8.04101432812851,509732.62891938817
306.52013932047817,4,1,17.173926453061846,326085.3540298658
229.1825891764984,5,2,0.27970504217805003,260126.64816806276
418.0744779074815,3,2,11.809411403478046,436712.5956267859
208.3329005048297,3,1,12.01440820399214,223930.01886403124
275.5885682822544,1,1,7.993529549236882,281989.862372407
131.3825525369064,6,1,4.816854356455889,163419.1816656152
110.140297366183,2,4,4.770013361404866,131186.29469390205
485.05936587117003,2,1,17.685822426248976,494522.2013859202
434.3920482048823,5,1,8.896285038278863,460612.79119722656
378.38968243747917,2,1,6.684698323484521,390052.7427727822
263.58117776570793,4,1,9.03067371924492,284775.04302185896
169.3177280283383,2,3,13.42086898904129,185633.55423053005
162.5748170684344,5,4,3.0005557080705585,198974.7059268203
200.09715926583812,2,2,9.043733320753379,214288.41260168745
319.69066588244823,4,1,11.798898985096699,340330.8860854289
385.83836908002496,1,3,18.97680876154353,396043.0073277162
364.0789506870925,5,3,5.125302863300843,397053.8901144323
211.97355877837714,1,3,7.249089883533286,224523.74080167047
481.94611226527763,1,2,7.649235939456232,491416.2650773864
395.1587666783074,1,1,12.150209337133168,400728.7248108808
321.7416210045603,3,4,7.198967855496032,347301.82743346103
344.6882984937409,6,4,10.71688731346394,384544.9210310481
267.84002497111595,3,3,15.657627563916083,288708.4994583327
199.09239580046298,6,2,14.137173322832849,232264.96113589642
242.38907146050462,1,2,8.982736065600452,251592.52424738454
403.13844418574763,5,2,17.297901935715963,430678.86379860446
105.75739545190234,6,4,11.20699096691787,145515.9972585188
146.4290562027665,4,3,10.844126206094028,173260.2309615477
118.4010568087011,4,1,0.7803365421892476,141244.98950026327
116.29152092758805,2,4,19.735190309107516,134344.48286576653
442.1842336044029,6,3,2.5471190897395717,480674.80978645495
381.46314375200944,5,3,4.699505157310167,414523.2427205474
289.6695316349301,3,1,1.1287670611063865,307443.7782227088
139.1336642604006,1,1,12.836059040054582,144566.4524523897
296.64635004673295,2,1,4.571553421756331,308732.0393623817
289.3887083122263,4,2,3.6822077057071976,314652.26677108486
169.28074796400608,3,1,1.8622561260425037,186908.2967387976
273.5406596951892,3,3,2.1558482467679116,297109.4900458356
259.40189375894937,1,1,11.734946938807514,265054.90437118785
346.3400392208866,6,3,13.795336530745248,382580.97191473754
354.0374603470575,4,4,8.00784187044158,384435.89197296917
118.1216039088178,5,2,9.649951923682256,147191.61352408136
249.8450458505885,3,4,13.750757946061382,274094.8942613762
350.3439662856946,1,4,0.44585782469104474,367254.79472075636
301.2545034320351,5,3,6.530300075698542,333948.4434168954
442.5959364753289,6,4,19.464645186599896,480703.00743800896
363.477452647578,4,3,11.644233370939814,390148.60597339
165.17377083257188,6,1,5.159069139960115,197141.95700457986
128.22749896017194,3,1,10.482427928060641,144131.0133745598
356.96771128252624,5,3,6.918804413606215,389583.95039980503
110.60452421664873,5,1,10.691675277643352,136466.18916112004
334.3102325093853,5,2,2.6022560849523115,364789.7812923948
476.092096569983,3,4,2.7410216110036196,502543.8922477823
330.1896711503516,3,2,2.9564930045839177,350598.37254943483
255.26797048260877,6,4,18.80241385934415,293507.48771073995
357.3152873769413,2,1,14.6846884749927,367378.3496819428
283.30115619660666,6,2,3.3313997037801855,318634.8762558506
318.24671572637396,4,1,3.8481467669354688,340477.08637298684
476.5859235106101,1,4,14.643506549930438,490657.222200624
254.4410551203097,5,3,3.2076605113642613,287799.52301803685
484.4762255295657,2,3,4.76776973736309,502522.6715820931
462.14025678242547,1,2,19.27060197312594,469286.1363878003
178.31645391571857,2,1,5.180599842095793,190280.3339472994
127.74452035006618,6,1,13.266483772385818,158091.22359558902
140.31120055097065,3,2,19.574762619270555,157396.24802711653
107.28873026061989,5,3,7.548505666081873,139779.0291274035
137.77718430237135,6,4,0.44856821815503845,179687.47065874035
373.20270936654276,1,2,4.9585310794052475,383211.0031506617
128.4754593840916,1,4,16.63445610769994,142148.56816255162
227.59025211750452,1,3,17.30571583550523,238129.10895040346
437.95012438778184,1,1,15.393535354023443,442871.41731697717
109.30877429433035,1,3,2.3508853996238033,122838.59721440558
425.7873930355743,2,2,15.93065639675842,438601.2617562227
212.74190990935998,6,1,18.381688160170736,242065.57227732582
147.2659310486625,5,2,12.052129896670097,175855.5050693285
378.6948661456603,3,2,18.82341959112749,395930.18222743477
351.5771387119536,3,3,16.55409378586636,372266.31995478034
450.98880541082116,6,2,13.372733188119053,484314.25877319736
394.02841752155433,6,3,11.585986210563787,430711.22027944156
421.39237215393945,3,1,7.036615978115211,437985.0489583164
212.8138290285226,3,3,3.269820160331822,236159.86499645622
170.97581751188915,2,1,12.13858306154176,181548.1008995808
400.24590065634334,4,3,6.430419917000577,427959.8166729432
422.7338957069056,5,4,17.342129483800143,456265.4698101456
496.2020568002693,1,4,19.867405053436705,509228.5757895819
265.0470707645706,4,2,15.073312476049892,288032.40826936066
248.80723431711326,6,3,1.9005857362123098,287427.1171698708
410.56518429679875,3,3,5.844843351059698,433396.2156265868
236.32141610120715,4,1,2.2712816721384197,258867.15976677946
472.3029302414259,5,2,13.045181791055143,500693.89388321486
443.3651007372047,6,3,15.327298204660114,479299.6410962727
271.5976109500074,1,2,18.520929134526163,278893.42512310215
400.34842711659894,1,4,8.819629693598554,415584.5011778792
401.81714963387293,5,3,18.03737542681004,432209.67454851087
141.24954753437305,5,3,17.570034064922417,171735.5407213886
461.0211626718267,3,2,6.412194763631431,480738.72371910035
302.10094897914286,1,3,17.391122448257363,312622.72448949143
430.5829864430967,6,2,7.575877812446356,465067.8108806074
228.0198404122447,4,3,6.007698563749587,255818.30069949478
458.2092913984802,6,1,13.016585710008421,488605.97425647854
255.68067149366524,2,2,6.634786434913113,270353.71420668263
104.33506059211935,2,3,12.641154091749968,120806.82977376935
462.15279056770544,5,4,12.23565292942402,496705.6599818207
136.51467071445342,3,3,11.312434654234329,158252.18378360654
227.72545503616595,2,4,7.670352114232673,248191.38461331942
480.024786820322,1,4,11.015144460864386,494821.75792814913
480.24285877502246,6,1,11.970060952209888,510848.8465845805
329.37515524931445,6,2,10.95916908105992,363183.3214331025
352.73488486791973,5,3,8.94394710974891,384946.09544596996
279.3782087913279,4,1,0.3918744352206498,302299.83390428376
217.28430867922583,5,3,11.782527983252903,248927.80308257524
231.4658181479664,4,4,3.4520432643401207,262775.4094950984
369.00738243081537,5,2,12.887261782049071,397429.93007440557
400.949811775072,5,3,15.210952125665031,431907.621349939
416.6316174903394,5,3,10.058861651701754,448619.84515999904
415.8472571178215,4,4,10.893036933096791,445668.64973120217
136.48244121947613,4,3,19.034423337353225,161675.5565520055
297.7681218810326,5,3,16.958630491314228,328376.3957827698
123.02350400665772,2,4,18.29330666743425,141364.84267317088
319.8115529294942,3,1,16.29394913755977,334552.7631019823
276.6122005493508,3,4,2.2674750027499555,303158.7055488008
455.08167310331993,3,1,3.0649379338068745,472468.6855165586
240.36600502083147,4,2,10.579813565652294,264250.042307701
146.82680657104234,4,1,4.996786210080164,168827.4493290263
157.19667282113434,2,1,9.586239953319067,168279.42483047053
404.6042526869889,3,2,7.947869943985168,424014.6786981919
347.2872253265044,3,1,11.03334334476602,363080.55665755126
140.4490704491161,5,4,14.96282675110287,174456.50509889555
133.64272244599897,4,1,14.33826905127556,153775.06863574387
380.387652583648,3,2,10.472559236458153,399293.1407363564
129.1052025456774,6,4,16.465629034459457,167812.07673878552
428.74402371614246,2,2,8.674155621606863,443009.1925918211
382.4968908625985,6,2,17.944614367818435,414907.9679890348
132.5395122567599,6,3,1.5184773740977617,171235.81678194038
133.93508563407676,2,3,19.097734597662818,149115.5387145442
494.65583140047016,6,2,13.128392320483828,528030.1529363734
249.70831830244813,3,2,7.6634827278503845,269175.62175687804
248.25685882675637,4,2,4.023367118800259,273452.1854029963
425.119826903001,2,3,9.635746265927638,442192.67764981545
478.89943095354346,5,3,3.9717106313874893,512105.08882726595
494.4004255291484,6,1,3.4099989940885287,526718.4257303308
401.35127410357666,2,1,12.385299972518185,411874.21410907304
250.5038342123663,1,2,10.509386019177514,259401.95700853082
133.4002866794675,1,4,13.434911088757739,147713.30446171595
410.8587663709747,4,4,18.599156960697584,439138.93497883517
323.361699894322,3,3,10.691978245446899,345223.3042452326
269.6888036987905,4,3,11.660547859929673,296356.69412680453
462.5417540378944,4,3,1.8835641491833481,491165.0412080578
144.47899292246052,4,2,14.380952139581726,167602.80249454416
297.0500417163437,4,4,8.058113615402707,327438.4189932631
104.54145790696762,5,1,19.53683224938532,128634.09145709054
287.4642567976505,5,2,16.48116291035364,315168.02421557973
122.52131027273494,2,1,10.497372706270754,133421.8357314808
147.52716650722877,1,1,2.552130818026104,155016.74034362356
147.01049871084194,4,2,17.202374286283725,169570.02385358518
359.6841208464254,2,1,16.01564379893803,369480.9920866378
398.41795170616933,1,4,3.7732440777869565,414663.3028906119
333.34750603886386,6,1,5.97603795548417,365152.29844776704
484.86901938981674,3,4,15.88880443714196,508691.2585023883
249.94823180948163,5,4,3.786046086293452,286191.02259222296
214.28483451274428,6,4,18.36327453451041,252612.1796058422
447.4396512757841,1,3,8.5480957614076,459730.03212350263
189.43833540778104,6,1,1.832075355494407,222071.92033668215
485.2890157762445,3,2,16.33339800573519,503022.3361750975
104.86178987592653,1,2,7.5328426924639125,114355.22133743376
487.95153068305564,6,1,10.57733396366024,518836.06389032357
117.26396478023045,5,3,2.3348564537832615,150796.9934894738
456.45724547922845,5,3,0.15142189541514947,490426.9611001454
311.08044363451995,2,4,12.795905595286621,330521.2625154626
497.18591844772016,6,1,10.351985889641258,528115.5212697919
129.51862589415956,4,1,11.911417525550627,150136.34238904942
321.5417137605283,6,2,15.895502622572273,354362.61323601386
487.7210142476396,1,1,12.967457677114915,493127.5227122166
309.2391376680595,1,3,3.5779915122648056,322523.53936560656
351.759455254105,6,1,7.279373130300936,383303.5806280448
378.29947559384686,3,2,18.127232985276432,395674.0289967916
281.8164259071093,5,4,15.421899535008409,315732.0460001076
351.0232320336254,1,2,11.177077452940672,359787.81654303725
333.72572476924006,5,2,5.187335456404518,363688.25767795916
460.46320419639557,1,4,6.11100398651242,476241.0033990931
118.17855213658315,2,2,14.665965544954126,131245.35902759232
212.38527583689213,4,2,17.03836779097014,234977.60227869812
480.1645936306235,1,1,13.461350923659225,485472.3234458916
456.10551355636653,5,1,16.20964651779199,480863.5842528081
282.26270111428516,2,4,15.356457090488078,301191.40969618753
348.0530391206147,1,1,3.079108962343459,355437.217328146
210.95247319245306,3,1,8.536501776974708,227245.1728370581
175.24846388950454,4,2,3.144377636488397,200619.58836220685
285.4793619759929,1,3,4.781188137559497,298523.124348481
241.34089121042112,2,1,17.398266530555947,250861.23790430994
333.4624447403488,3,3,9.510550116100324,355560.3347171287
131.09385478599393,6,1,10.75362622666895,161943.12954066013
489.7579230664666,2,1,3.651074708032665,502027.70812486013
494.48429779184113,2,4,6.31420854237104,515221.45608336694
